timestamp,room,status,course,snapshot
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:56,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:57,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:58,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:01:59,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 302,anomaly_suppressed_cooldown,,
2026-06-30 16:02:00,Lab 301,anomaly_suppressed_cooldown,,
